Time [s],X [g],Y [g],Z [g]
316.926,0.5859464,0,1.757839
316.927,0.5859464,1.171893,-0.1953155
316.928,-0.1953155,-0.7812619,0.7812619
316.929,0.5859464,-0.390631,-0.390631
316.93,0.7812619,-0.1953155,0.1953155
316.931,1.171893,0,0
316.932,-0.5859464,0,-0.7812619
316.933,0.7812619,0.7812619,0.9765774
316.934,0.7812619,0.1953155,0.7812619
316.935,0.5859464,0,-0.5859464
316.936,-1.171893,0.390631,0.1953155
316.937,0.9765774,0.5859464,0.7812619
316.938,-0.1953155,0,0.390631
316.939,0.7812619,1.171893,-0.1953155
316.94,0.7812619,0.390631,1.171893
316.941,-0.390631,0.7812619,-0.7812619
316.942,1.367208,-0.1953155,-0.5859464
316.943,-1.171893,-0.7812619,0.5859464
316.944,-0.5859464,-0.1953155,0.9765774
316.945,1.367208,0,0
316.946,0,0,0.7812619
316.947,0.5859464,-0.390631,-0.9765774
316.948,1.171893,1.367208,0.9765774
316.949,1.953155,0.1953155,0.1953155
316.95,0.7812619,-0.5859464,0.1953155
316.951,-0.7812619,1.953155,0.1953155
316.952,0,0.7812619,0.7812619
316.953,-1.953155,0.390631,0.7812619
316.954,0,0.7812619,0.1953155
316.955,-0.5859464,0,0.7812619
316.956,0.1953155,0.1953155,-0.5859464
316.957,0.7812619,-0.9765774,-0.7812619
316.958,1.171893,0.7812619,-1.757839
316.959,-0.5859464,0.5859464,0.5859464
316.96,1.562524,1.562524,0.390631
316.961,0.1953155,0.7812619,2.14847
316.962,1.562524,1.171893,-0.1953155
316.963,-1.562524,1.171893,0.9765774
316.964,0.1953155,-0.9765774,1.171893
316.965,-2.14847,-0.1953155,-0.390631
316.966,0,1.171893,0.5859464
316.967,0.1953155,0.5859464,0
316.968,1.171893,0.1953155,0.7812619
316.969,0.9765774,0.7812619,-0.1953155
316.97,-0.1953155,0,0
316.971,0,0.390631,0.390631
316.972,0.390631,0.390631,1.367208
316.973,0.1953155,1.171893,-0.7812619
316.974,1.367208,0.5859464,0.390631
316.975,0.390631,-0.5859464,-0.1953155
316.976,0.7812619,-0.390631,-0.1953155
316.977,-0.9765774,-0.9765774,-0.390631
316.978,2.14847,0,0.7812619
316.979,-0.7812619,-1.171893,-0.7812619
316.98,0.7812619,0,-0.1953155
316.981,-0.390631,0,0.5859464
316.982,-0.7812619,-0.390631,0.9765774
316.983,-0.1953155,0.390631,0.5859464
316.984,0.390631,0.390631,-1.562524
316.985,0.1953155,-0.5859464,1.953155
316.986,0.1953155,-0.1953155,0.1953155
316.987,1.171893,0.1953155,-0.5859464
316.988,0.1953155,0,-0.390631
316.989,-0.7812619,-0.1953155,-0.5859464
316.99,0.9765774,1.953155,0.5859464
316.991,1.171893,0.1953155,1.757839
316.992,0.9765774,-0.1953155,1.562524
316.993,-0.9765774,1.171893,-0.9765774
316.994,1.171893,-1.367208,0.390631
316.995,1.367208,1.562524,-0.1953155
316.996,0.5859464,0.1953155,1.562524
316.997,-0.390631,-0.1953155,0
316.998,1.171893,0,1.562524
316.999,-0.7812619,0.1953155,0.7812619
317,0.9765774,0.1953155,0
317.001,0.1953155,1.562524,0.390631
317.002,0.1953155,0.390631,-0.390631
317.003,-1.367208,0,1.953155
317.004,0,-0.5859464,-1.367208
317.005,0.5859464,-0.7812619,1.953155
317.006,-0.1953155,-0.5859464,0.5859464
317.007,-0.1953155,1.171893,0.1953155
317.008,0.390631,0.390631,-0.1953155
317.009,0.7812619,0.9765774,-0.9765774
317.01,-0.5859464,0.390631,-0.1953155
317.011,0.9765774,0.5859464,-0.390631
317.012,0.7812619,0.7812619,-0.7812619
317.013,0.9765774,-0.390631,-1.757839
317.014,0.5859464,-0.390631,-0.9765774
317.015,0.1953155,-0.5859464,-0.7812619
317.016,0.7812619,-0.1953155,0
317.017,-0.390631,0.9765774,-0.390631
317.018,1.171893,2.343786,0.7812619
317.019,0.390631,0,1.562524
317.02,-0.390631,1.367208,1.171893
317.021,0.7812619,0,1.367208
317.022,-0.390631,1.367208,1.367208
317.023,0.390631,0.5859464,1.953155
317.024,0.5859464,-0.1953155,1.171893
317.025,0.7812619,0.390631,-0.7812619
317.026,-0.1953155,0.390631,-0.1953155
317.027,0.9765774,1.562524,1.367208
317.028,0,0.390631,0.5859464
317.029,0.1953155,0.1953155,-0.1953155
317.03,0.390631,-0.390631,0.7812619
317.031,-0.390631,-0.1953155,0.9765774
317.032,1.367208,-0.390631,0.7812619
317.033,0.1953155,0.7812619,1.171893
317.034,-0.7812619,-1.171893,0.1953155
317.035,0,-1.171893,0.1953155
317.036,0.1953155,1.757839,-0.7812619
317.037,0.5859464,-0.1953155,1.171893
317.038,0.7812619,0.7812619,0.7812619
317.039,-1.367208,1.757839,1.171893
317.04,0.5859464,0.1953155,-0.9765774
317.041,0.9765774,0.390631,0.7812619
317.042,0.5859464,1.367208,0.1953155
317.043,0.1953155,0,0.390631
317.044,0.1953155,0,0
317.045,0.5859464,0.7812619,1.953155
317.046,-0.1953155,-0.5859464,-0.390631
317.047,0,-0.390631,0
317.048,1.367208,-1.562524,-0.1953155
317.049,0.1953155,1.757839,1.367208
317.05,1.562524,1.562524,-0.9765774
317.051,-0.390631,0.9765774,0.5859464
317.052,0.5859464,-0.5859464,0.5859464
317.053,0,1.367208,0.390631
317.054,-1.171893,1.171893,-1.171893
317.055,1.171893,0.1953155,1.171893
317.056,0.5859464,0.1953155,1.367208
317.057,0.390631,0.7812619,0.9765774
317.058,0.5859464,0.7812619,0
317.059,0.390631,0.7812619,1.953155
317.06,0.7812619,0,-0.5859464
317.061,-1.953155,-0.390631,-1.367208
317.062,-0.390631,0,0.9765774
317.063,-1.367208,1.171893,-0.390631
317.064,0.1953155,0.1953155,1.367208
