Time [s],X [°/s],Y [°/s],Z [°/s]
258.60175,0.9765774,41.01625,37.35408
258.603,-9.765774,28.80903,34.05814
258.604,-20.87434,15.99146,27.46624
258.60525,-33.3257,5.493248,21.36263
258.6065,-44.67842,-7.202258,15.50317
258.60775,-57.49599,-18.18876,8.667125
258.609,-70.31358,-30.02975,1.953155
258.61025,-81.91043,-42.72526,-5.981536
258.6115,-94.97215,-53.58968,-14.28244
258.61275,-108.1559,-64.20996,-22.58335
258.614,-120.7294,-76.90547,-31.49462
258.615,-133.3028,-89.4789,-39.67346
258.61625,-144.8997,-103.0289,-47.364
258.6175,-157.5952,-117.4334,-56.1532
258.61875,-170.6569,-129.5186,-65.06447
258.62,-183.5966,-142.3362,-72.63294
258.62125,-196.6583,-155.1537,-80.6897
258.6225,-209.9641,-167.6051,-87.28161
258.62375,-220.4623,-182.1317,-95.58251
258.625,-232.3033,-194.3389,-104.86
258.626,-244.7547,-206.302,-112.9168
258.62725,-257.4502,-219.3637,-120.2411
258.6285,-268.4367,-233.8903,-127.9316
258.62975,-281.6205,-246.0975,-135.378
258.631,-294.8043,-258.3047,-144.1672
258.632,-306.6453,-271.0002,-154.0551
258.63325,-321.1719,-282.1088,-161.8677
258.6345,-333.257,-295.7809,-169.07
258.63575,-346.3188,-309.8192,-176.3943
258.637,-359.9908,-320.8057,-184.9393
258.63825,-374.2733,-333.0129,-192.6299
258.6395,-387.335,-345.7084,-201.0529
258.64075,-399.9084,-358.1598,-208.2551
258.642,-413.8247,-370.1228,-214.847
258.643,-427.6188,-381.7197,-221.9272
258.64425,-441.413,-392.7062,-228.0308
258.6455,-456.4279,-402.3499,-234.2565
258.64675,-470.222,-412.6039,-240.6043
258.648,-483.5279,-423.3463,-246.5858
258.649,-497.2,-433.6004,-252.6894
258.65025,-513.1914,-443.3661,-259.0372
258.6515,-526.7415,-453.9864,-265.1408
258.65275,-542.2446,-463.8743,-270.634
258.654,-555.9167,-474.0063,-276.1273
258.65525,-573.373,-480.1099,-281.4984
258.6565,-588.5099,-488.1666,-287.7241
258.65775,-604.6235,-495.3689,-293.0953
258.659,-618.6618,-500.9842,-300.1755
258.66,-632.2118,-508.6747,-306.157
258.66125,-648.9357,-515.0225,-311.0399
258.6625,-662.2416,-520.6378,-316.8994
258.66375,-674.2047,-523.8117,-323.6133
258.665,-687.5105,-526.2532,-329.4728
258.66625,-700.4501,-525.3986,-334.2336
258.6675,-711.4366,-527.718,-341.0697
258.66875,-722.6673,-528.2063,-348.2719
258.67,-736.7056,-528.6946,-355.8404
258.671,-750.4998,-529.5491,-362.5544
258.67225,-762.829,-533.4554,-369.5125
258.6735,-777.7218,-535.2865,-377.6913
258.67475,-793.1029,-534.9203,-385.5039
258.676,-807.2633,-536.2631,-394.4152
258.677,-822.6444,-536.5072,-403.3265
258.67825,-838.0255,-537.7279,-411.9936
258.6795,-851.8196,-539.1928,-422.0035
258.68075,-866.3463,-541.0239,-429.9382
258.682,-881.7273,-545.2964,-440.9247
258.68325,-897.4746,-548.7144,-450.2022
258.6845,-912.9778,-552.0104,-459.4797
258.68575,-928.1147,-555.4284,-470.3441
258.687,-942.5193,-561.532,-479.3774
258.688,-959.3652,-566.4149,-487.6783
258.68925,-975.7229,-573.1288,-497.8103
258.6905,-989.517,-578.0118,-505.8671
258.69175,-1003.189,-581.0635,-513.9238
258.693,-1014.42,-589.2424,-521.6144
258.69425,-1027.848,-596.8109,-528.8167
258.6955,-1039.811,-601.6937,-534.6761
258.69675,-1048.722,-605.9662,-541.268
258.698,-1057.755,-610.3609,-545.0522
258.699,-1066.422,-623.3005,-550.4235
258.70025,-1079.362,-640.0244,-556.1608
258.7015,-1089.982,-658.4573,-563.4852
258.70275,-1098.65,-675.5474,-570.0771
258.704,-1107.439,-692.3934,-578.8663
258.705,-1115.862,-705.9434,-589.2424
258.70625,-1124.529,-713.3898,-596.2005
258.7075,-1130.877,-725.8411,-604.0131
258.70875,-1138.811,-736.5835,-608.5298
258.71,-1143.572,-746.9597,-612.8023
258.71125,-1149.676,-757.5799,-614.6334
258.7125,-1156.634,-765.6367,-612.9244
258.71375,-1162.615,-772.961,-611.8257
258.715,-1167.01,-779.4308,-607.3091
258.716,-1172.381,-789.8069,-601.8158
258.71725,-1179.217,-802.5025,-598.642
258.7185,-1187.884,-811.78,-595.8343
258.71975,-1193.378,-819.5926,-589.1203
258.721,-1196.063,-820.6912,-583.7491
258.722,-1197.284,-818.494,-577.7676
258.72325,-1198.138,-818.1277,-571.4199
258.7245,-1197.406,-821.1795,-566.0487
258.72575,-1198.749,-825.0858,-562.5086
258.727,-1199.847,-827.1611,-561.8982
258.72825,-1197.162,-825.8182,-560.1892
258.7295,-1191.424,-823.1327,-556.1608
258.73075,-1183.246,-823.0106,-554.3298
258.732,-1181.781,-828.3818,-555.0622
258.733,-1182.391,-836.3165,-554.3298
258.73425,-1182.635,-846.0823,-553.9635
258.7355,-1178.363,-853.2845,-551.5221
258.73675,-1168.109,-858.0453,-543.0991
258.738,-1152.85,-863.7827,-532.9671
258.73925,-1137.346,-874.8913,-521.1261
258.7405,-1122.087,-888.9296,-507.332
258.74175,-1106.34,-904.1886,-494.0261
258.743,-1096.818,-921.4008,-481.9409
258.744,-1089.128,-936.1715,-470.222
258.74525,-1082.048,-948.1346,-458.1369
258.7465,-1073.991,-954.1161,-445.4414
258.74775,-1061.784,-961.8066,-432.0134
258.749,-1051.53,-971.4504,-420.5386
258.75,-1041.154,-982.1927,-410.5287
258.75125,-1027.115,-993.5454,-400.7629
258.7525,-1012.222,-1001.114,-389.8985
258.75375,-998.3063,-1008.927,-380.0107
258.755,-985.6107,-1016.983,-370.2449
258.75625,-978.5306,-1020.89,-361.5778
258.7575,-971.6945,-1024.43,-353.399
258.75875,-969.2531,-1021.988,-345.5863
258.76,-965.2247,-1016.861,-337.1634
258.761,-959.3652,-1008.804,-329.2287
258.76225,-951.6747,-1000.87,-320.4395
258.7635,-945.6931,-992.6909,-309.6971
258.76475,-939.2233,-984.2679,-300.1755
258.766,-933.3638,-977.676,-289.4331
258.767,-926.5278,-972.1828,-280.5219
258.76825,-918.9594,-969.4972,-271.9768
258.7695,-909.5598,-968.1544,-261.3565
258.77075,-894.7891,-967.7882,-249.8817
258.772,-876.112,-968.3986,-238.1628
258.77325,-856.7025,-969.6193,-228.0308
258.7745,-834.3633,-973.2814,-217.1664
258.77575,-810.9255,-980.972,-205.8137
258.777,-790.6615,-988.2963,-196.0479
258.778,-770.6417,-994.522,-186.2821
258.77925,-750.6218,-999.527,-177.2488
258.7805,-729.6254,-1006.363,-170.779
258.78175,-710.5822,-1013.077,-162.2339
258.783,-693.8582,-1016.251,-153.4447
258.78425,-676.2798,-1022.232,-144.5335
258.7855,-659.9222,-1028.58,-136.4767
258.78675,-646.8605,-1034.073,-128.2979
258.788,-635.2636,-1038.468,-120.7294
258.789,-624.2771,-1042.496,-112.4285
258.79025,-614.0231,-1048.6,-103.8834
258.7915,-604.6235,-1052.873,-95.21629
258.79275,-597.4212,-1059.342,-87.89197
258.794,-592.7825,-1066.3,-81.17799
258.795,-589.3644,-1072.77,-75.31853
258.79625,-584.2374,-1083.757,-70.06943
258.7975,-580.4532,-1094.255,-64.69825
258.79875,-577.2793,-1104.265,-61.15816
258.8,-574.96,-1114.763,-59.57122
258.80125,-572.3964,-1127.947,-59.93744
258.8025,-572.3964,-1139.788,-61.64645
258.80375,-573.4951,-1152.117,-63.23339
258.805,-577.4014,-1164.202,-64.08789
258.806,-583.8712,-1174.334,-66.40726
258.80725,-591.1956,-1182.269,-68.48249
258.8085,-599.7406,-1187.152,-69.45907
258.80975,-610.8492,-1189.96,-68.23834
258.811,-624.6433,-1191.424,-67.50591
258.812,-636.7285,-1191.302,-65.91898
258.81325,-650.1564,-1190.326,-62.7451
258.8145,-662.8519,-1188.617,-60.30365
258.81575,-674.5709,-1184.222,-60.05951
258.817,-687.0222,-1175.555,-60.42573
258.81825,-701.5488,-1163.348,-62.86717
258.8195,-711.8029,-1152.239,-65.55276
258.82075,-724.2542,-1140.276,-70.43565
258.822,-734.8745,-1130.51,-76.41718
258.823,-743.1754,-1121.355,-83.74151
258.82425,-750.2556,-1112.444,-91.43206
258.8255,-753.9177,-1103.899,-99.61089
258.82675,-755.8709,-1096.574,-106.8132
258.828,-756.6033,-1090.471,-111.9402
258.82925,-756.3592,-1083.879,-115.6023
258.8305,-756.9695,-1076.677,-117.9217
258.83175,-754.6502,-1069.23,-120.4852
258.833,-752.9412,-1060.563,-120.8515
258.834,-751.9646,-1053.483,-120.9735
258.83525,-749.279,-1047.623,-120.3632
258.8365,-746.5934,-1041.764,-120.7294
258.83775,-744.8844,-1036.759,-120.7294
258.839,-741.4664,-1029.068,-119.0204
258.84,-738.2925,-1021.5,-119.6307
258.84125,-736.3394,-1016.861,-120.9735
258.8425,-735.2407,-1011.978,-122.6825
258.84375,-732.5551,-1009.293,-125.124
258.845,-729.015,-1007.095,-129.0303
258.84625,-724.9866,-1001.48,-134.8898
258.8475,-722.4232,-997.5738,-141.1154
258.84875,-721.4465,-995.9869,-148.1956
258.85,-719.1272,-990.1274,-156.2524
258.851,-717.2961,-981.2161,-163.0884
258.85225,-714.4885,-970.9621,-169.4362
258.8535,-709.1172,-962.4171,-175.2956
258.85475,-701.7929,-951.6747,-179.324
258.856,-688.2429,-940.0778,-183.9628
258.857,-671.519,-931.7769,-187.1366
258.85825,-655.6497,-922.7436,-191.165
258.8595,-633.1884,-912.3674,-193.4844
258.86075,-609.3843,-904.5548,-195.8038
258.862,-587.2892,-891.371,-196.2921
258.86325,-564.0955,-877.2106,-197.879
258.8645,-542.3667,-865.0034,-197.2686
258.86575,-520.5157,-850.721,-196.6583
258.867,-499.2752,-832.7764,-194.7051
258.868,-481.9409,-813.2448,-192.1416
258.86925,-464.8508,-793.347,-188.7236
258.8705,-449.5918,-774.0597,-185.1835
258.87175,-437.1405,-752.9412,-180.911
258.873,-424.567,-735.1187,-178.3474
258.87425,-413.4585,-716.6857,-175.1736
258.8755,-401.6175,-699.5956,-170.0465
258.87675,-388.4337,-682.6276,-166.9947
258.878,-375.8602,-669.6879,-164.065
258.879,-362.4323,-654.9172,-160.1587
258.88025,-348.6381,-643.9307,-159.3042
258.8815,-334.5998,-631.6014,-157.7173
258.88275,-321.1719,-618.0515,-155.3979
258.884,-306.157,-605.1118,-153.5668
258.885,-292.607,-590.9514,-151.7357
258.88625,-278.2025,-579.5987,-149.9046
258.8875,-264.2863,-566.4149,-146.6087
258.88875,-250.6142,-553.5973,-143.9231
258.89,-238.529,-537.972,-140.9934
258.89125,-225.5894,-523.2014,-137.2091
258.8925,-212.6497,-509.4072,-135.0118
258.89375,-200.4425,-491.5847,-130.8614
258.895,-188.8457,-475.9594,-128.0537
258.896,-177.9812,-457.7707,-123.0488
258.89725,-166.0182,-441.6571,-118.7762
258.8985,-155.3979,-422.9801,-113.5271
258.89975,-144.8997,-405.1576,-108.278
258.901,-138.4298,-386.9688,-102.0523
258.90225,-128.1758,-371.0994,-95.33837
258.9035,-117.4334,-355.3521,-90.57755
258.90475,-108.0339,-339.8489,-85.20638
258.906,-98.63432,-324.3458,-79.34692
258.907,-91.18791,-308.3543,-74.46403
258.90825,-81.05592,-294.1939,-69.82529
258.9095,-73.12123,-281.0102,-66.16312
258.91075,-65.06447,-268.1926,-61.40231
258.912,-56.1532,-256.3516,-57.25185
258.913,-47.97437,-243.9002,-53.58968
258.91425,-41.99283,-232.4254,-49.92752
258.9155,-33.69192,-223.0259,-47.364
258.91675,-28.68696,-212.5277,-44.06805
258.918,-22.8275,-201.9074,-43.09148
258.91925,-16.35767,-193.6065,-41.74868
258.9205,-11.841,-185.5497,-40.03967
258.92175,-7.568475,-176.2722,-39.55138
258.923,-5.249104,-166.3844,-38.20859
258.924,-1.342794,-157.4731,-38.08652
258.92525,2.441443,-150.7591,-38.20859
258.9265,4.150454,-141.6037,-37.23201
258.92775,7.446403,-134.1573,-36.74372
258.929,9.643702,-125.4902,-35.64508
258.93,12.57343,-119.6307,-34.91264
258.93125,14.52659,-111.9402,-33.3257
258.9325,18.06668,-105.7145,-32.95949
258.93375,20.87434,-99.61089,-31.98291
258.935,24.17029,-93.019,-30.2739
258.93625,26.12345,-85.81674,-28.0766
258.9375,28.80903,-81.17799,-26.24552
258.93875,30.64012,-76.41718,-25.63516
258.94,33.56985,-72.02258,-24.78065
258.941,36.37751,-69.21492,-23.43786
258.94225,37.59823,-66.16312,-21.85092
258.9435,40.40589,-65.18654,-20.50813
258.94475,42.60319,-60.05951,-19.65362
258.946,45.16671,-57.12978,-18.55497
258.94725,46.99779,-55.42077,-18.79911
258.9485,48.34058,-53.10139,-19.53155
258.94975,50.17167,-52.24689,-19.16533
258.951,51.27031,-50.9041,-19.16533
258.952,52.00275,-47.11986,-19.53155
258.95325,52.49104,-45.65499,-20.01984
258.9545,54.32212,-45.65499,-20.50813
258.95575,56.27527,-44.80049,-21.60678
258.957,58.3505,-44.67842,-22.33921
258.958,58.71672,-42.35904,-23.682
258.95925,59.81536,-42.35904,-24.29236
258.9605,60.18158,-41.99283,-24.53651
258.96175,61.15816,-43.82391,-24.53651
258.963,61.64645,-44.06805,-25.0248
258.96425,62.37888,-44.67842,-27.10002
258.9655,64.69825,-44.92256,-27.10002
258.96675,65.43069,-46.63157,-27.83246
258.968,65.43069,-47.85229,-28.0766
258.969,67.38384,-49.19509,-27.34417
258.97025,67.50591,-49.07301,-28.80903
258.9715,69.58114,-51.7586,-30.02975
258.97275,71.65636,-53.34554,-30.15183
258.974,73.2433,-55.66491,-30.2739
258.975,74.09781,-58.47257,-31.37255
258.97625,75.56268,-59.20501,-32.34912
258.9775,77.88205,-64.33204,-34.18021
258.97875,80.07935,-67.26177,-34.18021
258.98,82.52079,-69.70321,-35.15679
258.98125,82.76494,-72.02258,-35.88922
258.9825,85.20638,-75.68475,-37.10994
258.98375,86.54917,-77.88205,-37.59823
258.985,86.4271,-80.44556,-37.23201
258.986,87.7699,-82.0325,-36.74372
258.98725,87.03746,-83.61944,-36.49958
258.9885,85.93881,-84.84016,-36.74372
258.98975,84.84016,-84.71809,-36.01129
258.991,82.52079,-85.45052,-36.01129
258.99225,79.95728,-84.84016,-35.64508
258.9935,78.85863,-85.45052,-36.74372
258.99475,78.37034,-87.52575,-36.98787
258.996,75.68475,-86.91539,-37.7203
258.997,73.12123,-86.67124,-40.52796
258.99825,70.92393,-88.25819,-41.13832
258.9995,69.21492,-88.99062,-41.62661
259.00075,68.48249,-88.74647,-41.74868
259.002,66.89555,-88.99062,-41.50454
259.003,66.28519,-87.64782,-42.35904
259.00425,64.20996,-85.57259,-42.60319
259.0055,61.15816,-83.98566,-42.72526
259.00675,58.71672,-84.2298,-42.72526
259.008,58.3505,-83.74151,-42.96941
259.00925,57.12978,-83.61944,-42.72526
259.0105,56.03113,-84.10773,-43.57977
259.01175,53.22347,-82.15457,-43.57977
259.013,51.39239,-83.00908,-43.70184
259.014,49.19509,-83.61944,-43.4577
259.01525,45.04463,-83.25323,-42.96941
259.0165,43.33562,-83.98566,-43.82391
259.01775,41.2604,-81.05592,-44.3122
259.019,36.25544,-79.10277,-45.53292
259.02025,32.59327,-79.10277,-45.41085
259.0215,29.17525,-77.88205,-46.5095
259.02275,26.48966,-76.29511,-47.97437
259.024,22.8275,-75.31853,-49.19509
259.025,19.65362,-73.97574,-50.41581
259.02625,15.01488,-72.99916,-50.53788
259.0275,12.20722,-72.51087,-51.02617
259.02875,9.155413,-72.26673,-52.61311
259.03,4.150454,-68.60456,-53.22347
259.031,1.09865,-69.58114,-53.22347
259.03225,-2.197299,-70.1915,-54.32212
259.0335,-7.446403,-68.97078,-55.29869
259.03475,-10.86442,-67.87213,-55.66491
259.036,-13.18379,-67.87213,-57.37392
259.03725,-17.57839,-67.38384,-57.61806
259.0385,-21.24056,-67.50591,-58.59464
259.03975,-23.682,-67.87213,-61.15816
259.041,-26.48966,-66.04105,-61.40231
259.042,-30.39597,-66.52934,-63.47753
259.04325,-31.37255,-66.28519,-63.23339
259.0445,-32.34912,-66.52934,-63.96582
259.04575,-36.01129,-66.77348,-64.33204
259.047,-38.45274,-67.38384,-65.79691
259.048,-38.81895,-70.31358,-64.9424
259.04925,-41.87075,-70.1915,-64.57618
259.0505,-45.53292,-71.41222,-64.08789
259.05175,-47.73022,-73.2433,-65.91898
259.053,-49.5613,-75.07439,-66.16312
259.05425,-52.36896,-75.80682,-66.52934
259.0555,-54.81041,-77.88205,-67.13969
259.05675,-57.00771,-77.75998,-68.11627
259.058,-59.69329,-79.95728,-69.94736
259.059,-62.37888,-81.66628,-70.92393
259.06025,-65.79691,-82.76494,-70.67979
259.0615,-69.45907,-83.3753,-72.02258
259.06275,-73.2433,-84.71809,-74.5861
259.064,-76.05096,-85.32845,-75.44061
259.06525,-78.49241,-87.15953,-77.02754
259.0665,-80.93385,-88.38026,-77.51583
259.06775,-83.3753,-90.08926,-78.37034
259.069,-83.61944,-92.28657,-79.34692
259.07,-84.10773,-94.85008,-80.81178
259.07125,-85.57259,-95.09422,-81.78836
259.0725,-85.32845,-97.04738,-83.00908
259.07375,-85.20638,-99.36675,-83.3753
259.075,-85.0843,-100.8316,-83.49737
259.076,-83.98566,-103.2731,-83.49737
259.07725,-86.67124,-103.0289,-83.61944
259.0785,-87.7699,-103.0289,-84.10773
259.07975,-87.03746,-104.1276,-85.32845
259.081,-87.64782,-105.3483,-85.20638
259.08225,-88.38026,-106.9352,-84.84016
259.0835,-90.57755,-106.3249,-84.71809
259.08475,-91.06584,-107.0573,-84.59602
259.086,-90.8217,-107.7897,-83.98566
259.087,-93.14107,-107.0573,-84.2298
259.08825,-94.728,-105.1041,-84.96223
259.0895,-95.21629,-105.4704,-84.10773
259.09075,-97.53567,-104.1276,-84.59602
259.092,-98.02396,-103.7614,-84.10773
259.093,-98.63432,-102.2965,-83.86359
259.09425,-99.48882,-100.7095,-84.35188
259.0955,-100.9537,-99.73296,-84.96223
259.09675,-98.75639,-97.90189,-85.81674
259.098,-98.75639,-96.68116,-85.81674
259.09925,-98.2681,-94.85008,-85.0843
259.1005,-97.90189,-91.6762,-85.45052
259.10175,-95.94873,-89.23476,-85.69466
259.103,-94.48386,-86.06088,-86.30503
259.104,-94.728,-84.47395,-85.20638
259.10525,-93.38522,-81.30007,-85.45052
259.1065,-92.40864,-76.41718,-84.10773
259.10775,-92.40864,-71.41222,-82.76494
259.109,-90.33341,-67.62798,-82.52079
259.11025,-88.38026,-63.23339,-81.66628
259.1115,-85.57259,-57.74014,-81.05592
259.11275,-82.15457,-54.44419,-79.83521
259.114,-80.6897,-49.92752,-78.49241
259.115,-78.49241,-43.94598,-76.7834
259.11625,-74.5861,-39.79553,-76.53925
259.1175,-71.29015,-33.81399,-75.80682
259.11875,-67.9942,-28.32075,-73.85367
259.12,-65.67483,-22.94957,-72.3888
259.121,-62.25681,-17.57839,-71.16808
259.12225,-58.22843,-13.79416,-69.45907
259.1235,-53.22347,-9.521629,-68.72663
259.12475,-49.80545,-4.150454,-67.38384
259.126,-46.26535,1.09865,-65.55276
259.12725,-41.87075,5.004959,-65.06447
259.1285,-37.23201,10.49821,-64.08789
259.12975,-31.1284,14.52659,-62.37888
259.131,-28.44282,21.11849,-61.89059
259.132,-23.92615,26.12345,-60.79194
259.13325,-17.94461,30.39597,-59.57122
259.1345,-14.0383,37.10994,-57.61806
259.13575,-9.277485,42.72526,-56.03113
259.137,-2.929732,48.09644,-55.66491
259.138,0.9765774,52.85725,-54.07797
259.13925,5.981536,56.76356,-53.22347
259.1405,11.59686,63.47753,-52.00275
259.14175,18.4329,68.11627,-50.29374
259.143,23.43786,73.48745,-48.82887
259.14425,28.9311,79.22484,-47.85229
259.1455,33.3257,85.81674,-46.75364
259.14675,38.45274,91.30999,-44.92256
259.148,46.5095,93.8735,-42.96941
259.149,50.78202,101.442,-41.74868
259.15025,54.93248,106.9352,-40.77211
259.1515,59.81536,111.574,-40.77211
259.15275,63.5996,117.5555,-38.81895
259.154,66.52934,121.4618,-37.35408
259.15525,69.45907,126.2226,-36.74372
259.1565,72.51087,131.1055,-36.62165
259.15775,75.19646,135.1339,-35.523
259.159,78.37034,138.674,-34.54642
259.16,79.71313,142.5803,-34.54642
259.16125,83.25323,145.388,-33.81399
259.1625,85.32845,148.9281,-34.54642
259.16375,87.52575,150.8812,-36.01129
259.165,88.13611,153.933,-36.01129
259.166,90.69962,154.6655,-35.88922
259.16725,91.79828,157.4731,-36.74372
259.1685,91.30999,159.5483,-37.10994
259.16975,93.75143,160.2808,-38.45274
259.171,95.58251,160.1587,-39.79553
259.17225,95.09422,161.9898,-39.67346
259.1735,95.21629,162.9664,-40.28382
259.17475,95.94873,162.6001,-41.62661
259.176,94.23972,162.9664,-42.23697
259.177,95.09422,163.0884,-44.55634
259.17825,95.94873,162.9664,-47.60815
259.1795,96.31495,162.8443,-48.34058
259.18075,94.11765,163.2105,-50.17167
259.182,94.97215,160.8911,-52.12482
259.18325,93.62936,160.1587,-52.61311
259.1845,93.14107,157.1069,-54.32212
259.18575,90.94377,156.3745,-55.78698
259.187,90.33341,154.6655,-57.00771
259.188,89.84512,153.2006,-58.59464
259.18925,87.64782,153.2006,-60.05951
259.1905,87.64782,149.7826,-62.01266
259.19175,86.06088,149.6605,-63.96582
259.193,84.47395,148.0735,-65.55276
259.194,82.15457,147.5853,-67.13969
259.19525,78.00412,145.7542,-67.26177
259.1965,76.17303,144.1672,-68.97078
259.19775,73.97574,143.4348,-71.53429
259.199,70.31358,143.9231,-73.48745
259.20025,69.70321,141.3596,-74.5861
259.2015,65.55276,141.6037,-75.80682
259.20275,63.35546,139.8947,-77.75998
259.204,60.05951,140.0168,-80.07935
259.205,57.12978,139.4064,-81.05592
259.20625,54.07797,137.8195,-83.49737
259.2075,50.9041,137.8195,-85.81674
259.20875,47.85229,136.2325,-87.28161
259.21,45.53292,136.2325,-88.86855
259.211,43.70184,136.7208,-91.55413
259.21225,42.35904,139.0402,-93.26315
259.2135,39.67346,142.2141,-94.60593
259.21475,38.57481,141.9699,-94.97215
259.216,36.98787,143.5569,-96.43702
259.21725,36.98787,145.7542,-97.04738
259.2185,37.59823,147.5853,-97.65774
259.21975,40.16175,149.4163,-98.63432
259.221,41.13832,152.1019,-99.00053
259.222,41.62661,155.0317,-98.51225
259.22325,43.21355,158.5718,-98.51225
259.2245,43.57977,162.4781,-98.75639
259.22575,44.80049,165.5299,-99.1226
259.227,47.73022,169.3141,-98.2681
259.22825,49.31716,173.4646,-98.63432
259.2295,50.78202,178.4695,-98.39017
259.23075,55.29869,183.3524,-96.68116
259.232,58.96086,189.2119,-96.31495
259.233,62.37888,195.9258,-95.58251
259.23425,66.04105,202.1515,-93.8735
259.2355,72.51087,208.011,-92.65278
259.23675,77.02754,214.2367,-92.16449
259.238,81.42214,220.5844,-91.30999
259.239,88.74647,226.3218,-90.8217
259.24025,96.19287,232.6696,-89.23476
259.2415,103.7614,240.3601,-86.54917
259.24275,109.7429,247.3182,-85.69466
259.244,117.6776,253.9101,-85.45052
259.24525,125.4902,260.1358,-84.10773
259.2465,133.9132,266.1173,-84.10773
259.24775,141.3596,272.8313,-82.88701
259.249,148.806,278.2025,-80.6897
259.25,156.6186,285.0385,-79.22484
259.25125,162.7222,292.607,-77.14961
259.2525,170.1686,298.2223,-75.80682
259.25375,175.6619,306.157,-75.07439
259.255,182.3758,313.4814,-74.5861
259.256,189.456,320.6836,-71.77844
259.25725,197.2686,327.3976,-70.31358
259.2585,203.7385,335.6985,-68.60456
259.25975,207.8889,345.2201,-67.26177
259.261,215.0912,352.5444,-64.9424
259.26225,220.9506,362.3102,-63.72168
259.2635,228.7633,369.1463,-62.98924
259.26475,235.2331,376.3485,-61.89059
259.266,243.2898,384.0391,-60.05951
259.267,250.248,391.7296,-58.22843
259.26825,255.8633,400.7629,-57.00771
259.2695,265.507,407.8431,-54.93248
259.27075,270.8781,417.3648,-53.46761
259.272,276.2493,424.9332,-51.51446
259.27325,283.9399,432.6238,-49.31716
259.2745,291.8746,438.3612,-46.63157
259.27575,298.8327,445.9297,-44.92256
259.277,304.6921,453.4981,-43.33562
259.278,311.4061,459.6017,-41.13832
259.27925,318.2422,466.6819,-38.94102
259.2805,323.8575,473.2738,-35.64508
259.28175,330.8156,478.8891,-34.18021
259.283,336.4309,485.481,-33.69192
259.284,340.9476,490.486,-31.37255
259.28525,348.6381,494.6364,-29.05318
259.2865,352.5444,500.7401,-28.19867
259.28775,356.6949,504.5243,-26.48966
259.289,362.1881,508.4306,-23.92615
259.29025,367.4373,514.2901,-23.55993
259.2915,370.8553,518.3185,-23.19371
259.29275,375.2499,520.5157,-22.94957
259.294,378.3017,523.2014,-20.6302
259.295,381.1093,526.8635,-20.38605
259.29625,385.1377,531.3802,-19.53155
259.2975,388.6778,533.2112,-18.79911
259.29875,391.1193,535.7748,-18.55497
259.3,393.1945,537.7279,-17.94461
259.301,395.3918,539.3149,-15.99146
259.30225,396.6125,541.7563,-15.38109
259.3035,398.9319,542.855,-14.0383
259.30475,398.6877,545.7847,-13.18379
259.306,399.6643,547.3716,-11.841
259.30725,397.8332,548.7144,-10.86442
259.3085,396.6125,548.9586,-9.277485
259.30975,396.2463,550.4235,-9.033341
259.311,393.9269,553.109,-6.836042
259.312,392.5841,553.109,-5.371176
259.31325,390.8751,552.3766,-3.540093
259.3145,389.6544,550.5455,-3.418021
259.31575,387.4571,551.278,-1.831083
259.317,384.4053,548.3482,-0.8545052
259.31825,382.0859,544.8081,-0.7324331
259.3195,377.6913,544.564,0.7324331
259.32075,373.4188,541.268,2.075227
259.322,371.9539,536.6293,2.80766
259.323,370.489,530.8919,3.662165
259.32425,366.9489,526.6194,4.760815
259.3255,364.0192,521.8585,5.737392
259.32675,359.9908,515.6329,7.080186
259.328,357.1832,506.4774,7.934691
259.329,350.4692,501.8387,7.446403
259.33025,345.8305,494.6364,5.859465
259.3315,338.9944,487.8004,4.516671
259.33275,332.4025,479.1333,2.319371
259.334,324.834,471.3207,1.09865
259.33525,316.4111,463.6301,-2.929732
259.3365,307.866,455.8175,-6.225681
259.33775,298.8327,449.5918,-8.667125
259.339,288.8228,441.5351,-11.71893
259.34,280.0336,433.7224,-14.64866
259.34125,271.0002,426.276,-17.70047
259.3425,262.6993,420.2945,-19.89776
259.34375,252.5673,414.435,-22.09506
259.345,242.8016,408.4535,-24.41443
259.346,234.9889,401.2513,-26.97795
259.34725,227.5425,397.1008,-27.34417
259.3485,218.3871,392.9503,-29.41939
259.34975,212.7718,388.3116,-29.05318
259.351,206.7903,384.2832,-29.78561
259.35225,201.7853,380.0107,-31.61669
259.3535,197.0245,375.9823,-32.71534
259.35475,189.5781,374.7616,-34.30228
259.356,185.1835,371.4656,-36.13337
259.357,181.2772,368.2917,-36.98787
259.35825,175.7839,366.8269,-39.18517
259.3595,171.7556,364.3854,-41.01625
259.36075,169.192,360.7233,-42.84733
259.362,165.5299,360.6012,-47.11986
259.36325,161.2573,357.1832,-50.65995
259.3645,158.5718,355.23,-53.46761
259.36575,155.52,351.4458,-55.54284
259.367,153.8109,347.5395,-58.10635
259.368,149.2943,345.2201,-60.91402
259.36925,146.7308,341.1917,-63.84375
259.3705,144.2893,337.8958,-66.40726
259.37175,139.4064,332.7687,-67.75005
259.373,135.9884,328.2521,-69.82529
259.374,131.838,323.9796,-70.67979
259.37525,127.8096,320.5615,-71.53429
259.3765,123.415,316.5331,-71.77844
259.37775,120.7294,312.5048,-71.16808
259.379,116.3348,309.0868,-70.67979
259.38025,112.1843,305.0584,-67.9942
259.3815,108.4001,301.5183,-66.28519
259.38275,104.86,297.3678,-65.06447
259.384,101.8082,294.5602,-61.40231
