Time [s],X [°/s],Y [°/s],Z [°/s]
804.6715,0.6103609,-80.6897,-16.11353
804.67275,0.2441444,-80.6897,-15.86938
804.674,0.3662165,-81.30007,-15.50317
804.67525,0.8545052,-82.0325,-15.86938
804.6765,0.1220722,-81.91043,-16.2356
804.67775,-0.3662165,-80.81178,-14.89281
804.679,0.9765774,-81.42214,-15.50317
804.68,1.953155,-81.78836,-16.11353
804.68125,1.70901,-82.27665,-15.62524
804.6825,0.6103609,-81.17799,-14.64866
804.68375,1.464866,-81.78836,-16.35767
804.685,2.319371,-81.17799,-16.2356
804.686,2.80766,-82.39872,-15.38109
804.68725,2.80766,-82.88701,-15.50317
804.6885,3.662165,-82.52079,-15.74731
804.68975,2.685588,-82.39872,-15.50317
804.691,2.685588,-83.00908,-15.50317
804.69225,5.493248,-83.00908,-16.2356
804.6935,4.882887,-82.15457,-15.99146
804.69475,5.493248,-81.78836,-14.89281
804.696,7.32433,-82.52079,-15.25902
804.697,7.080186,-82.76494,-15.25902
804.69825,6.71397,-82.76494,-15.50317
804.6995,7.934691,-82.76494,-16.2356
804.70075,8.178836,-82.88701,-14.89281
804.702,7.446403,-81.17799,-14.77073
804.70325,10.00992,-83.49737,-15.25902
804.7045,10.49821,-85.20638,-14.89281
804.70575,10.00992,-83.61944,-15.01488
804.707,11.23064,-83.98566,-16.11353
804.708,10.86442,-84.2298,-16.2356
804.70925,11.71893,-84.35188,-15.13695
804.7105,11.71893,-84.59602,-15.25902
804.71175,12.08514,-83.49737,-15.01488
804.713,11.841,-84.10773,-14.77073
804.714,12.57343,-83.86359,-14.52659
804.71525,13.42794,-84.71809,-15.62524
804.7165,15.25902,-84.47395,-15.13695
804.71775,15.13695,-84.84016,-14.89281
804.719,15.25902,-84.10773,-15.25902
804.72025,16.72389,-85.20638,-14.52659
804.7215,16.35767,-84.96223,-14.89281
804.72275,17.94461,-85.45052,-15.13695
804.724,19.16533,-85.69466,-15.01488
804.725,19.65362,-85.32845,-14.89281
804.72625,19.65362,-85.20638,-15.25902
804.7275,20.01984,-85.69466,-15.86938
804.72875,20.38605,-85.81674,-14.77073
804.73,22.21714,-86.54917,-16.11353
804.731,23.55993,-87.28161,-17.33425
804.73225,22.70543,-86.67124,-16.96803
804.7335,24.04822,-87.64782,-17.33425
804.73475,24.65858,-87.52575,-16.96803
804.736,25.0248,-87.7699,-16.84596
804.73725,24.53651,-86.91539,-17.21218
804.7385,26.36759,-87.64782,-17.21218
804.73975,26.12345,-86.54917,-17.70047
804.741,25.51308,-86.4271,-17.09011
804.742,26.85588,-88.74647,-17.21218
804.74325,26.85588,-88.38026,-18.18876
804.7445,28.0766,-88.38026,-19.65362
804.74575,27.83246,-88.6244,-19.65362
804.747,28.44282,-88.25819,-18.4329
804.74825,28.80903,-88.86855,-18.31083
804.7495,30.02975,-88.25819,-18.79911
804.75075,30.2739,-87.89197,-18.31083
804.752,30.88426,-88.38026,-18.92119
804.753,31.61669,-87.52575,-18.31083
804.75425,32.34912,-88.50233,-18.06668
804.7555,32.10498,-87.52575,-17.94461
804.75675,33.08156,-88.38026,-18.06668
804.758,33.3257,-88.74647,-17.82254
804.759,34.18021,-89.11269,-18.06668
804.76025,33.81399,-88.25819,-18.67704
804.7615,34.79057,-88.38026,-17.82254
804.76275,34.30228,-87.40368,-17.70047
804.764,35.03471,-87.64782,-17.94461
804.76525,35.27886,-87.40368,-18.18876
804.7665,37.47616,-88.01404,-16.96803
804.76775,35.27886,-86.79332,-18.18876
804.769,35.523,-86.91539,-18.4329
804.77,36.01129,-86.18295,-17.45632
804.77125,35.15679,-86.18295,-18.18876
804.7725,37.59823,-87.15953,-18.4329
804.77375,37.23201,-85.69466,-17.33425
804.775,37.59823,-86.67124,-17.33425
804.77625,37.84237,-87.03746,-17.45632
804.7775,38.33066,-85.81674,-16.60182
804.77875,39.0631,-86.79332,-17.09011
804.78,37.59823,-86.67124,-16.96803
804.781,38.69688,-85.69466,-16.84596
804.78225,40.03967,-85.93881,-16.60182
804.7835,40.77211,-85.57259,-17.45632
804.78475,39.0631,-85.45052,-16.84596
804.786,39.79553,-86.30503,-16.84596
804.787,40.03967,-84.96223,-16.60182
804.78825,41.13832,-85.20638,-16.11353
804.7895,41.38247,-84.59602,-15.99146
804.79075,40.89418,-84.71809,-16.2356
804.792,42.1149,-85.20638,-17.45632
804.79325,41.62661,-84.71809,-16.96803
804.7945,42.84733,-85.32845,-16.60182
804.79575,42.1149,-84.96223,-16.72389
804.797,42.1149,-84.59602,-16.35767
804.798,44.3122,-84.96223,-15.99146
804.79925,42.60319,-83.49737,-16.35767
804.8005,45.65499,-85.69466,-17.33425
804.80175,45.16671,-84.59602,-16.96803
804.803,43.94598,-82.76494,-16.60182
804.804,43.09148,-82.88701,-17.21218
804.80525,44.92256,-83.86359,-16.84596
804.8065,45.28878,-82.0325,-17.45632
804.80775,45.28878,-82.15457,-17.21218
804.809,46.14328,-83.13115,-16.84596
804.81025,46.38743,-83.00908,-16.47974
804.8115,46.5095,-82.52079,-16.72389
804.81275,47.85229,-82.88701,-17.33425
804.814,47.364,-82.52079,-16.84596
804.815,47.60815,-82.15457,-17.70047
804.81625,47.85229,-81.66628,-18.67704
804.8175,48.09644,-81.54421,-17.09011
804.81875,48.95094,-82.88701,-17.57839
804.82,48.7068,-82.52079,-17.82254
804.82125,48.58472,-81.17799,-17.09011
804.8225,48.46265,-81.42214,-18.06668
804.82375,50.17167,-83.13115,-18.67704
804.825,51.51446,-81.78836,-17.82254
804.826,50.9041,-81.42214,-17.70047
804.82725,51.14824,-81.54421,-18.67704
804.8285,51.14824,-81.30007,-18.67704
804.82975,51.51446,-81.17799,-18.55497
804.831,51.63653,-80.6897,-18.4329
804.832,52.61311,-80.6897,-18.4329
804.83325,52.73518,-80.56763,-18.67704
804.8345,52.97932,-80.20142,-18.18876
804.83575,51.88068,-79.59106,-18.18876
804.837,53.10139,-79.95728,-18.31083
804.83825,54.32212,-79.59106,-18.06668
804.8395,54.44419,-80.20142,-18.67704
804.84075,54.32212,-79.59106,-19.16533
804.842,54.07797,-79.10277,-17.82254
804.843,54.32212,-79.22484,-17.57839
804.84425,54.44419,-78.85863,-18.31083
804.8455,55.54284,-78.85863,-18.18876
804.84675,55.42077,-77.39376,-17.33425
804.848,56.03113,-78.00412,-18.06668
804.84925,56.27527,-78.00412,-17.70047
804.8505,55.17662,-77.14961,-17.45632
804.85175,55.90906,-77.39376,-17.21218
804.853,56.51942,-77.02754,-15.99146
804.854,56.39735,-75.56268,-16.2356
804.85525,56.51942,-76.05096,-16.60182
804.8565,56.64149,-76.29511,-15.38109
804.85775,57.86221,-75.56268,-14.16037
804.859,57.98428,-74.70817,-14.28244
804.86,56.76356,-75.68475,-13.91623
804.86125,57.61806,-75.56268,-12.69551
804.8625,55.90906,-73.12123,-12.20722
804.86375,55.17662,-73.12123,-10.49821
804.865,55.66491,-72.3888,-10.49821
804.86625,57.12978,-72.3888,-9.765774
804.8675,54.32212,-71.16808,-9.155413
804.86875,54.07797,-69.94736,-8.056764
804.87,55.05455,-70.67979,-7.690547
804.871,54.07797,-69.58114,-7.568475
804.87225,53.46761,-69.337,-6.469825
804.8735,52.73518,-67.9942,-5.981536
804.87475,52.61311,-69.45907,-4.272526
804.876,51.88068,-71.41222,-3.662165
804.87725,51.27031,-70.43565,-3.418021
804.8785,51.88068,-70.43565,-3.784237
804.87975,50.65995,-68.97078,-2.075227
804.881,49.80545,-68.72663,-0.9765774
804.882,50.41581,-69.21492,-0.3662165
804.88325,49.68338,-68.60456,0
804.8845,48.09644,-67.9942,0.9765774
804.88575,47.73022,-66.65141,2.80766
804.887,47.85229,-65.43069,4.028382
804.888,47.11986,-66.28519,4.882887
804.88925,47.364,-65.91898,5.981536
804.8905,45.77707,-63.47753,7.080186
804.89175,45.65499,-63.96582,6.836042
804.893,46.5095,-64.45411,8.789197
804.89425,44.80049,-62.25681,10.37613
804.8955,44.55634,-61.64645,10.62028
804.89675,42.96941,-59.44915,12.32929
804.898,42.96941,-59.69329,13.91623
804.899,42.35904,-60.05951,13.67208
804.90025,41.62661,-58.47257,14.77073
804.9015,41.62661,-57.74014,16.11353
804.90275,39.79553,-57.74014,17.82254
804.904,38.33066,-56.76356,18.4329
804.905,38.57481,-57.00771,19.40948
804.90625,38.57481,-55.90906,20.01984
804.9075,36.74372,-55.78698,21.60678
804.90875,35.03471,-56.27527,22.21714
804.91,34.30228,-55.78698,23.55993
804.91125,34.18021,-54.44419,23.682
804.9125,32.83741,-54.20005,24.29236
804.91375,31.37255,-54.32212,26.00137
804.915,30.15183,-52.73518,26.97795
804.916,30.76219,-51.39239,27.95453
804.91725,30.02975,-52.36896,29.29732
804.9185,28.19867,-51.27031,30.76219
804.91975,27.95453,-51.51446,31.61669
804.921,26.85588,-50.29374,31.37255
804.92225,25.51308,-50.53788,31.98291
804.9235,23.682,-50.41581,32.4712
804.92475,22.58335,-49.07301,34.18021
804.926,23.19371,-49.68338,35.03471
804.927,20.87434,-47.73022,35.88922
804.92825,21.36263,-47.85229,36.37751
804.9295,18.92119,-47.11986,36.8658
804.93075,18.67704,-46.75364,37.47616
804.932,17.82254,-45.89914,38.94102
804.933,15.99146,-46.75364,40.28382
804.93425,15.13695,-46.5095,41.2604
804.9355,14.28244,-45.41085,41.99283
804.93675,14.16037,-44.67842,43.57977
804.938,13.18379,-44.67842,44.19013
804.93925,12.57343,-44.06805,45.04463
804.9405,12.57343,-43.09148,45.89914
804.94175,11.96307,-43.82391,46.99779
804.943,10.86442,-42.35904,47.97437
804.944,9.399557,-42.72526,48.58472
804.94525,9.155413,-43.57977,49.80545
804.9465,7.202258,-41.01625,52.00275
804.94775,6.71397,-40.40589,53.83383
804.949,5.981536,-39.9176,54.44419
804.95025,4.760815,-38.94102,55.54284
804.9515,3.173877,-40.16175,56.27527
804.95275,2.929732,-39.9176,56.88564
804.954,1.220722,-38.45274,59.69329
804.955,0.4882887,-38.94102,61.89059
804.95625,0,-38.57481,62.50095
804.9575,-0.1220722,-39.30724,62.37888
804.95875,-2.685588,-37.47616,63.23339
804.96,-2.685588,-37.23201,64.9424
804.961,-3.784237,-36.74372,66.16312
804.96225,-6.103609,-34.6685,66.04105
804.9635,-5.249104,-36.01129,66.65141
804.96475,-4.760815,-35.27886,68.48249
804.966,-5.737392,-34.18021,69.21492
804.96725,-7.080186,-34.42435,69.94736
804.9685,-8.42298,-33.08156,70.67979
804.96975,-9.155413,-35.27886,70.80186
804.971,-8.42298,-34.6685,71.41222
804.972,-9.887846,-32.59327,72.3888
804.97325,-11.10857,-32.10498,72.51087
804.9745,-11.23064,-31.86084,73.73159
804.97575,-10.9865,-32.71534,74.21988
804.977,-11.23064,-31.37255,72.75502
804.978,-11.71893,-32.22705,74.34196
804.97925,-12.93965,-30.76219,75.68475
804.9805,-14.16037,-30.2739,76.29511
804.98175,-13.55001,-30.2739,76.66132
804.983,-13.91623,-30.51804,76.29511
804.98425,-14.77073,-30.39597,76.66132
804.9855,-13.55001,-30.2739,77.6379
804.98675,-14.16037,-29.05318,77.02754
804.988,-14.52659,-29.66354,77.75998
804.989,-15.99146,-29.29732,78.24826
804.99025,-15.01488,-30.15183,77.51583
804.9915,-15.62524,-28.9311,76.66132
804.99275,-15.86938,-28.32075,77.51583
804.994,-16.2356,-28.68696,77.14961
804.99525,-16.2356,-27.83246,77.14961
804.9965,-17.21218,-27.34417,77.02754
804.99775,-17.21218,-27.2221,76.66132
804.999,-16.96803,-27.46624,76.17303
805,-15.50317,-27.95453,76.17303
805.00125,-16.2356,-26.61173,75.92889
805.0025,-15.01488,-27.83246,76.29511
805.00375,-16.11353,-26.73381,73.48745
805.005,-16.11353,-27.10002,73.60952
805.006,-15.74731,-27.2221,75.19646
805.00725,-14.89281,-27.58831,74.34196
805.0085,-15.50317,-25.75723,73.60952
805.00975,-15.38109,-25.63516,74.21988
805.011,-14.89281,-25.14687,75.31853
805.01225,-14.64866,-24.41443,75.68475
805.0135,-15.38109,-24.17029,76.90547
805.01475,-14.64866,-23.92615,77.14961
805.016,-13.91623,-23.43786,77.39376
805.017,-14.89281,-22.70543,75.92889
805.01825,-14.77073,-23.682,73.36538
805.0195,-15.99146,-23.80407,72.87709
805.02075,-16.72389,-24.78065,72.51087
805.022,-18.4329,-24.29236,71.77844
805.02325,-17.57839,-21.36263,70.67979
805.0245,-18.67704,-18.55497,70.92393
805.02575,-18.31083,-17.70047,69.82529
805.027,-17.94461,-18.31083,69.94736
805.028,-18.55497,-17.33425,70.55772
805.02925,-18.67704,-15.74731,69.58114
805.0305,-18.79911,-18.06668,69.70321
805.03175,-19.2874,-15.74731,70.80186
805.033,-19.04326,-15.25902,70.43565
805.034,-19.04326,-16.35767,70.43565
805.03525,-18.18876,-14.64866,71.29015
805.0365,-19.16533,-13.55001,71.16808
805.03775,-19.89776,-13.42794,71.29015
805.039,-21.4847,-13.30587,72.26673
805.04025,-21.4847,-13.67208,71.90051
805.0415,-24.04822,-11.841,72.63294
805.04275,-23.07164,-11.71893,72.99916
805.044,-23.43786,-10.00992,73.60952
805.045,-24.53651,-10.00992,74.5861
805.04625,-25.14687,-9.155413,73.97574
805.0475,-26.00137,-7.446403,73.2433
805.04875,-26.12345,-7.568475,74.21988
805.05,-25.63516,-7.812619,73.73159
805.051,-26.00137,-6.225681,73.85367
805.05225,-27.10002,-5.493248,74.34196
805.0535,-26.73381,-5.249104,74.21988
805.05475,-28.19867,-3.784237,74.5861
805.056,-27.10002,-3.051804,74.83025
805.05725,-28.32075,-1.586938,74.95232
805.0585,-28.56489,-0.9765774,74.34196
805.05975,-27.95453,-0.3662165,73.97574
805.061,-27.95453,0.8545052,73.73159
805.062,-28.56489,0.9765774,74.95232
805.06325,-28.56489,1.953155,75.31853
805.0645,-28.68696,2.929732,73.60952
805.06575,-28.9311,2.441443,71.77844
805.067,-29.41939,2.197299,69.70321
805.06825,-30.02975,1.831083,67.62798
805.0695,-30.88426,2.319371,66.04105
805.07075,-30.51804,0.4882887,63.47753
805.072,-29.78561,0.1220722,62.62302
805.073,-28.9311,0.6103609,61.03609
805.07425,-27.95453,1.220722,59.81536
805.0755,-26.97795,2.563516,61.03609
805.07675,-24.04822,2.319371,60.91402
805.078,-22.33921,2.929732,62.86717
805.079,-20.6302,3.662165,63.11131
805.08025,-18.67704,3.784237,63.35546
805.0815,-19.53155,5.371176,63.35546
805.08275,-19.16533,5.127031,62.25681
805.084,-17.21218,4.760815,61.64645
805.08525,-18.4329,5.859465,62.86717
805.0865,-18.67704,6.958114,62.13474
805.08775,-20.01984,7.690547,62.25681
805.089,-20.01984,8.545053,62.98924
805.09,-20.01984,8.789197,63.5996
805.09125,-20.99641,10.9865,64.69825
805.0925,-20.01984,11.71893,65.91898
805.09375,-18.79911,12.81758,67.01762
805.095,-17.21218,14.0383,69.45907
805.09625,-18.31083,16.96803,69.70321
805.0975,-17.45632,17.82254,71.41222
805.09875,-16.2356,18.67704,72.63294
805.1,-14.64866,19.89776,72.63294
805.101,-13.79416,21.60678,72.99916
805.10225,-12.08514,23.07164,74.09781
805.1035,-10.00992,24.53651,74.95232
805.10475,-9.033341,26.24552,75.56268
805.106,-8.056764,28.32075,74.34196
805.107,-8.056764,31.25048,74.09781
805.10825,-7.568475,31.86084,72.75502
805.1095,-7.32433,33.44778,70.67979
805.11075,-7.568475,34.91264,68.48249
805.112,-8.545053,36.13337,65.18654
805.11325,-10.00992,38.33066,63.23339
805.1145,-12.08514,37.23201,59.81536
805.11575,-12.57343,36.74372,56.03113
805.117,-15.50317,38.33066,51.7586
805.118,-15.86938,38.57481,47.11986
805.11925,-16.60182,39.55138,43.09148
805.1205,-18.06668,41.38247,39.79553
805.12175,-18.67704,41.74868,35.64508
805.123,-19.04326,41.87075,33.20363
805.12425,-18.92119,41.87075,29.90768
805.1255,-18.4329,42.60319,25.0248
805.12675,-16.47974,42.84733,22.33921
805.128,-15.86938,45.04463,19.40948
805.129,-14.40452,45.16671,16.96803
805.13025,-12.20722,45.53292,14.16037
805.1315,-10.62028,46.02121,11.23064
805.13275,-7.202258,46.14328,9.399557
805.134,-6.225681,47.11986,7.080186
805.135,-2.80766,47.24193,4.882887
805.13625,0.9765774,47.97437,3.418021
805.1375,5.004959,48.7068,3.173877
805.13875,8.300908,50.41581,3.051804
805.14,11.35271,51.7586,3.784237
805.14125,14.28244,52.24689,3.784237
805.1425,16.47974,53.9559,4.760815
805.14375,19.40948,55.17662,5.004959
805.145,21.4847,57.61806,7.32433
805.146,25.26894,58.10635,9.643702
805.14725,25.26894,59.93744,11.841
805.1485,25.8793,61.40231,13.55001
805.14975,27.2221,61.89059,15.25902
805.151,28.9311,62.37888,16.96803
805.152,28.68696,64.08789,19.77569
805.15325,29.05318,63.72168,22.46128
805.1545,30.51804,64.45411,25.39101
805.15575,29.54147,66.04105,26.73381
805.157,29.29732,67.26177,28.80903
805.15825,29.41939,67.50591,31.37255
805.1595,28.80903,68.97078,32.4712
805.16075,28.9311,69.58114,33.81399
805.162,27.58831,70.80186,35.523
805.163,26.97795,71.41222,36.25544
805.16425,27.58831,73.12123,37.59823
805.1655,25.75723,74.34196,38.08652
805.16675,25.39101,75.92889,38.33066
805.168,25.14687,77.02754,39.67346
805.16925,26.00137,78.49241,39.79553
805.1705,26.00137,79.34692,40.77211
805.17175,24.65858,81.91043,41.62661
805.173,23.92615,82.27665,41.74868
805.174,24.90272,83.49737,42.35904
805.17525,24.29236,83.3753,42.1149
805.1765,22.70543,85.20638,42.60319
805.17775,22.94957,86.91539,43.57977
805.179,21.36263,86.91539,43.33562
805.18,21.36263,88.25819,43.94598
805.18125,21.36263,89.4789,44.19013
805.1825,20.01984,90.8217,43.70184
805.18375,19.16533,91.30999,44.43427
805.185,19.2874,91.43206,44.55634
805.18625,18.06668,92.40864,44.92256
805.1875,16.96803,93.50729,45.89914
805.18875,16.2356,94.728,45.77707
805.19,16.72389,94.48386,46.63157
805.191,14.77073,94.97215,46.87572
805.19225,14.16037,94.728,47.11986
805.1935,13.67208,96.80324,47.60815
805.19475,12.93965,96.0708,48.82887
805.196,12.32929,97.16945,49.43923
805.19725,10.37613,98.39017,50.29374
805.1985,9.643702,99.1226,51.7586
805.19975,9.521629,98.87846,52.49104
805.201,9.155413,99.85504,52.36896
805.202,8.300908,99.73296,53.46761
805.20325,8.178836,100.9537,55.05455
805.2045,6.71397,101.6861,55.54284
805.20575,6.347753,101.8082,57.25185
805.207,6.71397,102.4186,58.10635
805.208,6.71397,102.2965,58.3505
805.20925,4.516671,104.0055,59.81536
805.2105,4.882887,103.5172,61.03609
805.21175,4.638742,104.9821,61.89059
805.213,3.418021,104.1276,62.01266
805.21425,4.638742,102.5406,62.13474
805.2155,3.662165,104.6159,62.50095
805.21675,4.150454,104.0055,62.7451
805.218,3.90631,103.6393,62.50095
805.219,3.540093,103.7614,62.25681
805.22025,4.638742,102.7848,62.7451
805.2215,4.516671,103.2731,62.50095
805.22275,4.760815,103.5172,61.76852
805.224,5.737392,102.7848,61.40231
805.225,6.225681,102.0523,60.5478
805.22625,5.249104,101.442,60.30365
805.2275,5.737392,100.9537,57.86221
805.22875,8.178836,100.7095,57.37392
805.23,8.667125,99.85504,56.76356
805.23125,8.911269,99.73296,55.05455
805.2325,8.42298,99.73296,53.9559
805.23375,9.765774,97.53567,51.39239
805.235,9.887846,96.92531,49.92752
805.236,9.643702,96.55909,49.07301
805.23725,10.25406,96.19287,46.87572
805.2385,11.23064,95.33837,45.04463
805.23975,10.25406,95.33837,43.57977
805.241,11.23064,94.48386,41.01625
805.24225,11.96307,95.09422,39.18517
805.2435,11.47478,93.99557,38.08652
805.24475,10.86442,92.65278,36.13337
805.246,10.00992,93.38522,34.30228
805.247,12.20722,92.04242,33.69192
805.24825,12.57343,92.04242,31.73877
805.2495,11.47478,92.65278,29.54147
805.25075,10.62028,91.6762,29.90768
805.252,10.9865,91.6762,27.71038
805.253,10.86442,92.16449,25.8793
805.25425,11.35271,91.55413,25.51308
805.2555,11.35271,91.55413,23.682
805.25675,13.91623,90.33341,22.46128
805.258,13.06172,91.79828,22.33921
805.25925,11.841,92.40864,21.72885
805.2605,13.55001,90.08926,20.75227
805.26175,14.28244,91.18791,19.16533
805.263,13.55001,91.92035,18.06668
805.264,14.28244,91.92035,17.82254
805.26525,15.62524,91.18791,16.96803
805.2665,17.09011,91.06584,15.62524
805.26775,15.50317,92.04242,16.96803
805.269,17.45632,91.06584,14.77073
805.27025,17.21218,90.45548,13.55001
805.2715,17.45632,90.57755,13.67208
805.27275,18.4329,89.60098,12.08514
805.274,18.67704,88.38026,11.47478
805.275,16.96803,90.45548,10.86442
805.27625,18.67704,90.08926,10.00992
805.2775,20.75227,88.74647,8.789197
805.27875,19.77569,89.23476,8.42298
805.28,18.79911,88.99062,7.080186
805.281,18.79911,89.11269,7.32433
805.28225,20.01984,88.86855,5.981536
805.2835,19.04326,89.35683,5.737392
805.28475,19.65362,89.23476,4.394598
805.286,18.31083,90.94377,2.563516
805.28725,19.2874,89.35683,2.319371
805.2885,19.89776,88.38026,1.831083
805.28975,19.2874,89.4789,1.220722
805.291,18.79911,90.21133,0.7324331
805.29225,18.55497,90.08926,0.7324331
805.2935,17.94461,90.57755,0
805.29475,16.11353,90.21133,-0.8545052
805.296,15.74731,91.6762,-1.586938
805.297,15.74731,91.30999,-2.563516
805.29825,14.77073,91.6762,-2.80766
805.2995,13.42794,91.6762,-4.150454
805.30075,10.9865,92.04242,-4.638742
805.302,11.35271,91.92035,-5.859465
805.303,9.643702,92.89693,-6.469825
805.30425,8.911269,92.16449,-7.568475
805.3055,8.545053,92.28657,-7.446403
805.30675,6.591897,93.019,-7.690547
805.308,6.591897,92.04242,-8.789197
805.309,5.859465,93.14107,-9.033341
805.31025,3.784237,93.75143,-9.887846
805.3115,2.197299,94.728,-10.25406
805.31275,0.6103609,93.75143,-9.155413
805.314,-1.464866,94.60593,-8.545053
805.31525,-1.70901,94.97215,-8.42298
805.3165,-2.80766,94.36179,-8.178836
805.31775,-5.249104,96.19287,-7.812619
805.319,-6.71397,95.33837,-7.32433
805.32,-7.812619,95.94873,-5.981536
805.32125,-9.887846,97.29153,-6.225681
805.3225,-10.86442,97.53567,-6.347753
805.32375,-11.59686,97.16945,-5.127031
805.325,-12.57343,97.04738,-3.418021
805.326,-13.30587,98.02396,-3.173877
805.32725,-13.67208,99.61089,-2.197299
805.3285,-13.67208,99.48882,-1.464866
805.32975,-14.77073,99.73296,-0.8545052
805.331,-15.62524,100.3433,-0.8545052
805.33225,-16.60182,101.0758,0.6103609
805.3335,-16.47974,101.3199,1.09865
805.33475,-17.09011,102.0523,0.7324331
805.336,-17.09011,100.7095,0.3662165
805.337,-17.70047,102.1744,0.4882887
805.33825,-18.67704,101.6861,-0.1220722
805.3395,-17.57839,101.0758,0.3662165
805.34075,-19.16533,101.9303,-0.9765774
805.342,-18.06668,101.1978,-0.7324331
805.34325,-18.4329,100.8316,0
805.3445,-18.67704,101.6861,-0.2441444
805.34575,-18.06668,101.442,-0.9765774
805.347,-19.89776,102.0523,-0.8545052
805.348,-17.70047,100.8316,-1.586938
805.34925,-16.60182,100.2213,-1.953155
805.3505,-18.31083,100.9537,-1.342794
805.35175,-17.45632,100.3433,-2.197299
805.353,-17.82254,100.5875,-2.319371
805.354,-17.70047,100.5875,-3.295949
805.35525,-17.45632,99.97711,-4.028382
805.3565,-17.21218,100.5875,-4.882887
805.35775,-15.86938,100.9537,-5.371176
805.359,-15.74731,99.73296,-4.882887
805.36025,-14.77073,98.14603,-4.394598
805.3615,-16.84596,99.36675,-5.004959
805.36275,-15.25902,98.75639,-5.61532
805.364,-13.91623,98.75639,-5.127031
805.365,-14.52659,99.1226,-5.371176
805.36625,-14.77073,97.53567,-6.103609
805.3675,-13.30587,97.65774,-7.690547
805.36875,-13.67208,99.00053,-7.690547
805.37,-13.30587,98.75639,-7.568475
805.37125,-12.08514,98.39017,-8.056764
805.3725,-13.18379,100.3433,-7.080186
805.37375,-11.23064,99.48882,-7.080186
805.375,-11.35271,99.97711,-7.568475
805.376,-11.10857,97.90189,-8.178836
805.37725,-11.35271,98.2681,-8.667125
805.3785,-9.887846,98.87846,-8.42298
805.37975,-8.911269,98.2681,-8.789197
805.381,-7.934691,97.77982,-8.911269
805.382,-7.812619,99.36675,-9.033341
805.38325,-8.056764,99.97711,-9.887846
805.3845,-6.71397,97.65774,-10.86442
805.38575,-7.934691,97.77982,-10.37613
805.387,-8.056764,98.02396,-10.86442
805.38825,-7.32433,97.29153,-10.62028
805.3895,-7.446403,97.04738,-10.62028
805.39075,-6.958114,96.80324,-11.23064
805.392,-6.591897,95.58251,-11.47478
805.393,-5.371176,95.33837,-13.55001
805.39425,-6.103609,95.09422,-14.40452
805.3955,-5.004959,95.70458,-15.38109
805.39675,-5.371176,97.77982,-14.40452
805.398,-4.394598,97.29153,-14.40452
805.399,-5.127031,96.55909,-14.16037
805.40025,-5.493248,97.04738,-16.47974
805.4015,-3.784237,96.55909,-16.96803
805.40275,-2.929732,95.82666,-17.82254
805.404,-3.418021,96.43702,-16.96803
805.40525,-3.173877,96.19287,-17.82254
805.4065,-3.051804,96.43702,-17.70047
805.40775,-3.662165,96.80324,-17.70047
805.409,-2.563516,95.33837,-17.70047
805.41,-1.342794,94.60593,-19.04326
805.41125,-2.197299,95.70458,-20.87434
805.4125,-2.441443,95.70458,-19.16533
805.41375,-1.953155,95.82666,-18.79911
805.415,-1.342794,95.33837,-18.92119
805.41625,-1.342794,95.46044,-19.16533
805.4175,-1.220722,95.82666,-19.04326
805.41875,-1.586938,95.21629,-18.79911
805.42,-1.70901,96.31495,-19.65362
805.421,-0.9765774,95.33837,-18.79911
805.42225,-0.2441444,95.33837,-19.16533
805.4235,-0.3662165,94.728,-19.53155
805.42475,-0.2441444,94.48386,-18.4329
805.426,-0.4882887,94.85008,-19.16533
805.427,0.7324331,94.23972,-19.77569
805.42825,0.9765774,95.33837,-20.01984
805.4295,0.8545052,95.09422,-19.53155
805.43075,0.2441444,94.36179,-19.53155
805.432,1.464866,94.11765,-18.31083
805.43325,0,94.728,-17.70047
805.4345,1.09865,93.99557,-18.06668
805.43575,1.09865,95.46044,-19.2874
805.437,1.953155,93.8735,-18.92119
805.438,2.80766,93.50729,-19.04326
805.43925,2.929732,92.89693,-18.79911
805.4405,1.220722,93.62936,-19.2874
805.44175,0.9765774,92.04242,-19.53155
805.443,0.9765774,93.019,-19.89776
805.44425,2.319371,92.04242,-19.53155
805.4455,3.784237,92.28657,-19.65362
805.44675,3.540093,92.28657,-20.01984
805.448,4.638742,89.11269,-20.50813
805.449,4.028382,88.6244,-20.75227
805.45025,3.418021,89.72305,-21.4847
805.4515,4.028382,89.35683,-21.72885
805.45275,5.127031,88.13611,-21.72885
805.454,5.249104,89.23476,-21.97299
805.455,5.61532,89.23476,-22.21714
805.45625,5.249104,88.01404,-22.58335
805.4575,5.004959,87.15953,-21.11849
805.45875,5.371176,88.25819,-22.09506
805.46,6.591897,87.7699,-24.17029
805.46125,5.981536,87.03746,-22.58335
805.4625,5.981536,86.79332,-24.29236
805.46375,6.591897,86.67124,-23.55993
805.465,7.568475,85.81674,-24.04822
805.466,7.32433,86.54917,-25.0248
805.46725,6.225681,86.54917,-23.92615
805.4685,7.812619,84.35188,-24.29236
805.46975,8.545053,83.13115,-25.14687
805.471,8.545053,83.61944,-25.8793
805.472,6.591897,83.86359,-25.14687
805.47325,7.690547,83.98566,-25.51308
805.4745,9.277485,83.13115,-26.00137
805.47575,9.521629,83.00908,-25.8793
805.477,10.37613,81.78836,-26.12345
805.47825,10.86442,82.27665,-25.63516
805.4795,10.49821,82.64286,-25.63516
